DATE,TAVG,TMAX,TMIN
2007-10-18,83.0,93.0,74.0
2007-10-19,81.0,92.0,75.0
2007-10-20,79.0,90.0,73.0
2007-10-21,79.0,90.0,74.0
2007-10-22,82.0,92.0,75.0
2007-10-23,81.0,92.0,74.0
2007-10-24,79.0,88.0,73.0
2007-10-25,72.0,79.0,67.0
2007-10-26,74.0,80.0,68.0
2007-10-27,79.0,89.0,73.0
2007-10-28,78.0,89.0,71.0
2007-10-29,78.0,87.0,73.0
2007-10-30,78.0,88.0,71.0
2007-10-31,78.0,84.0,74.0
2007-11-01,79.0,88.0,74.0
2007-11-02,77.0,86.0,70.0
2007-11-03,70.0,83.0,61.0
2007-11-04,66.0,80.0,52.0
2007-11-05,67.0,84.0,53.0
2007-11-06,69.0,86.0,58.0
2007-11-07,67.0,82.0,52.0
2007-11-08,64.0,78.0,50.0
2007-11-09,66.0,81.0,56.0
2007-11-10,65.0,83.0,54.0
2007-11-11,67.0,84.0,50.0
2007-11-12,70.0,83.0,60.0
2007-11-13,70.0,82.0,61.0
2007-11-14,70.0,82.0,61.0
2007-11-15,71.0,85.0,60.0
2007-11-16,58.0,70.0,47.0
2007-11-17,63.0,79.0,47.0
2007-11-18,70.0,82.0,59.0
2007-11-19,70.0,82.0,61.0
2007-11-20,70.0,82.0,59.0
2007-11-21,70.0,85.0,60.0
2007-11-22,72.0,85.0,61.0
2007-11-23,71.0,84.0,60.0
2007-11-24,71.0,80.0,63.0
2007-11-25,73.0,84.0,64.0
